Mot1,Mot2,Poids
Cinéma,Histoire,0.00543047270287418
Cinéma,Humour,0.00461643364463713
Cinéma,Immigration,0.00687997530265276
Cinéma,International,0.00147428042199702
Cinéma,Internet,0.000819044678887233
Cinéma,Islam,0.0024571340366617
Cinéma,Israël,0.00677174439865695
Cinéma,Italie,0.00184285052749627
Cinéma,Judaïsme,0.0159660527663602
Cinéma,Justice & Droit,0.000921425263748137
Cinéma,Libéralisme,0.00184285052749627
Cinéma,LRPS,0.000819044678887233
Cinéma,Manuel Valls,0.00302754015231531
Cinéma,Mariage homosexuel,0.000867223777645306
Cinéma,Médias,0.021842166490182
Cinéma,Mondialisme,0.00163808935777447
Cinéma,Multinationales,0.000921425263748137
Cinéma,Najat Vallaud-Belkacem,0.000819044678887233
Cinéma,Nationalisme,0.00294856084399404
Cinéma,Nicolas Sarkozy,0.0013402549290882
Cinéma,Opinions,0.000921425263748137
Cinéma,Palestine,0.00210611488856717
Cinéma,Pédocriminalité,0.00294856084399404
Cinéma,Persécutions !,0.00147428042199702
Cinéma,Philosophie,0.000867223777645306
Cinéma,Politique,0.01798871457315
Cinéma,Rédaction E&R,0.0250223467871991
Cinéma,Royaume-Uni,0.000921425263748137
Cinéma,Russie,0.00163808935777447
Cinéma,Seconde Guerre mondiale,0.00929668895256418
Cinéma,Services publics,0.000819044678887233
Cinéma,Sexualité,0.00473720988538748
Cinéma,Sionisme,0.0150066004282352
Cinéma,Social,0.00352911898402881
Cinéma,Société,0.0044476190882095
Cinéma,Sociologie,0.000867223777645306
Cinéma,Théorie du genre,0.00297333866621248
Cinéma,Tradition,0.000867223777645306
Cinéma,Union européenne,0.000921425263748137
Climat,Corée du Sud,0.0024571340366617
Climat,Daech,0.00147428042199702
Climat,Désinformation,0.00935466029671918
Climat,États-Unis,0.00429998456415797
Climat,France,0.0178493236806068
Climat,François Hollande,0.00210611488856717
Climat,Futur,0.00184285052749627
Climat,Groenland,0.00184285052749627
Climat,Hacène Arezki,0.0227635917539302
Climat,Histoire,0.00210611488856717
Climat,International,0.00687997530265276
Climat,Médias,0.0155150463457782
Climat,Mondialisme,0.0024571340366617
Climat,ONU,0.00147428042199702
Climat,OTAN,0.00147428042199702
Climat,Politique,0.00666936381379604
Climat,Russie,0.00147428042199702
Climat,Santé,0.00294856084399404
Climat,Science,0.00751180976922291
Climat,Syrie,0.00147428042199702
Climat,Ukraine,0.00147428042199702
Climat,Union européenne,0.00147428042199702
Climat,Vladimir Poutine,0.00147428042199702
Club Le Siècle,France,0.00294856084399404
Club Le Siècle,Liban,0.00294856084399404
Club Le Siècle,Médias,0.00294856084399404
Club Le Siècle,Mondialisme,0.00294856084399404
Colonisation,Emmanuel Macron,0.00210611488856717
Colonisation,Félix Niesche,0.00210611488856717
Colonisation,France,0.00421222977713434
Colonisation,François Fillon,0.00210611488856717
Colonisation,Histoire,0.00210611488856717
Colonisation,Justice & Droit,0.00210611488856717
Colonisation,Nationalisme,0.00210611488856717
Colonisation,Politique,0.00421222977713434
Colonisation,Union européenne,0.00210611488856717
Communautés,Corée du Nord,0.0013402549290882
Communautés,Culture,0.0347937562881756
Communautés,Daech,0.00662001764370159
Communautés,Damien Viguier,0.00505467573256121
Communautés,Danemark,0.00210611488856717
Communautés,Défense,0.000640991487824791
Communautés,Délinquance ,0.00599764080766969
Communautés,Désinformation,0.0165192894671614
Communautés,Dieudonné,0.046207416069092
Communautés,Dimitri Korias,0.00210611488856717
Communautés,Donald Trump,0.0056284835043634
Communautés,Drogue,0.0013402549290882
Communautés,Économie,0.00841914108232786
Communautés,Éducation,0.0057814918509687
Communautés,Emmanuel Macron,0.00433561832616151
Communautés,Éric Zemmour,0.0123162983246618
Communautés,Esclavage,0.00210611488856717
Communautés,État d’urgence ,0.0024571340366617
Communautés,États-Unis,0.0301938701748973
Communautés,Ex-Urss,0.00163808935777447
Communautés,Extrême gauche,0.012320772098118
Communautés,Faits & Documents,0.00348093988527074
Communautés,Félix Niesche,0.0024571340366617
Communautés,Florian Philippot,0.00210611488856717
Communautés,Forces de l’ordre,0.0110253079522879
Communautés,Franc-maçonnerie,0.00689752626005749
Communautés,France,0.18965404065233
Communautés,François Hollande,0.0218168003715149
Communautés,Front national,0.0120627228320397
Communautés,Futur,0.00603443211944859
Communautés,G. B.,0.00122856701833085
Communautés,Gabon,0.000702038296189057
Communautés,Géopolitique,0.00507021492014484
Communautés,George Soros,0.00543404642723261
Communautés,Gilad Atzmon,0.0388344184175247
Communautés,Gilles Clavreul,0.00163808935777447
Communautés,Grèce,0.00147428042199702
Communautés,Histoire,0.0613946255474118
Communautés,Humour,0.0273986400503602
Communautés,Ian Purdom,0.0024571340366617
Communautés,Immigration,0.0269011439279895
Communautés,Inde,0.0013402549290882
Communautés,Ingénierie sociale,0.00382409694440927
Communautés,Insolite,0.00184285052749627
Communautés,International,0.029591922528144
Communautés,Internet,0.0073714021099851
Communautés,Irak,0.00184285052749627
Communautés,Iran,0.00331713094949329
Communautés,Islam,0.0424897008055063
Communautés,Israël,0.0957677124686361
Communautés,Jacob Cohen,0.00456324892522887
Communautés,JMLP,0.00394896541606345
Communautés,Judaïsme,0.173194919708004
Communautés,Justice & Droit,0.0342326574984184
Communautés,Laïcité,0.00706133519583493
Communautés,Laurent Guyénot,0.0127770969906408
Communautés,Léon Saint-Quay,0.00421222977713434
Communautés,Liberté d’expression,0.0172809426754229
Communautés,LRPS,0.00216207446290108
Communautés,Lucien Cerise,0.0073714021099851
Communautés,Manuel Valls,0.0301997758446451
Communautés,Mariage homosexuel,0.00234150419964233
Communautés,Marine Le Pen,0.00152108297507629
Communautés,Médias,0.0643867642742757
Communautés,Mélenchon,0.00376760552288127
Communautés,Mondialisme,0.00855901689437159
Communautés,N.W.O.,0.0024571340366617
Communautés,Najat Vallaud-Belkacem,0.00168626845653254
Communautés,Nationalisme,0.0122928970481222
Communautés,Nicolas Bourgoin,0.00210611488856717
Communautés,Nicolas Sarkozy,0.00297834428686267
Communautés,Opinions,0.00297691239057091
Communautés,Palestine,0.023541684198873
Communautés,Pédocriminalité,0.00476801009495068
Communautés,People,0.00297834428686267
Communautés,Persécutions !,0.011989212300301
Communautés,Philosophie,0.00481618919370875
Communautés,Politique,0.119888616766639
Communautés,Première Guerre mondiale,0.00593807392193244
Communautés,Presse,0.00220747870673351
Communautés,Quenelle,0.00687997530265276
Communautés,Rédaction E&R,0.0884875690801298
Communautés,Religion,0.0405895141579973
Communautés,René Perriot,0.00210611488856717
Communautés,Renseignement,0.00311236977977149
Communautés,Royaume-Uni,0.0111732094985781
Communautés,Russie,0.00482842167917265
Communautés,Science,0.00702038296189057
Communautés,Seconde Guerre mondiale,0.0396018739185859
Communautés,Services publics,0.00215929960797543
Communautés,Sexualité,0.0101809318404201
Communautés,Sionisme,0.113656486696992
Communautés,Social,0.0114392823016196
Communautés,Société,0.0255380195695558
Communautés,Sociologie,0.00357729808278689
Communautés,Sport,0.00549344966767937
Communautés,Suisse,0.00589712168798808
Communautés,Syndicats,0.000867223777645306
Communautés,Syrie,0.00294856084399404
Communautés,Terrorisme,0.00791431471819524
Communautés,Théorie du genre,0.00677072763196238
Communautés,Tradition,0.0095666483312547
Communautés,Turquie,0.00311236977977149
Communautés,Ukraine,0.0026805098581764
Communautés,Union européenne,0.00606588089380276
Communautés,Viêt Nam,0.00210611488856717
Communautés,Vladimir Poutine,0.00185007739230999
Communautés,Youssef Hindi,0.00184285052749627
Consommation,Culture,0.00184285052749627
Consommation,Daniel Kalenga,0.00184285052749627
Consommation,France,0.00184285052749627
Consommation,Italie,0.00184285052749627
Consommation,Libéralisme,0.00184285052749627
Consommation,Social,0.00184285052749627
Corée du Nord,Culture,0.00147428042199702
Corée du Nord,Dieudonné,0.0013402549290882
Corée du Nord,François Hollande,0.00281453535108522
Corée du Nord,Géopolitique,0.0013402549290882
Corée du Nord,Humour,0.0013402549290882
Corée du Nord,Inde,0.0013402549290882
Corée du Nord,Médias,0.00281453535108522
Corée du Nord,Politique,0.00281453535108522
Corée du Nord,Rédaction E&R,0.00281453535108522
Corée du Nord,Sionisme,0.00147428042199702
Corée du Sud,Hacène Arezki,0.0024571340366617
Corée du Sud,International,0.0024571340366617
Corée du Sud,Mondialisme,0.0024571340366617
Corée du Sud,Politique,0.0024571340366617
Corruption,Désinformation,0.00163808935777447
Corruption,Éric Zemmour,0.00163808935777447
Corruption,France,0.00552855158248882
Corruption,François Hollande,0.00184285052749627
Corruption,Futur,0.00184285052749627
Corruption,George Soros,0.00163808935777447
Corruption,Justice & Droit,0.00368570105499255
Corruption,Manuel Valls,0.00184285052749627
Corruption,Mondialisme,0.00163808935777447
Corruption,N.W.O.,0.00163808935777447
Corruption,Nationalisme,0.00184285052749627
Corruption,Politique,0.00368570105499255
Corruption,Sionisme,0.00184285052749627
Corruption,Vladimir Poutine,0.00163808935777447
Croatie,France,0.0024571340366617
Croatie,Immigration,0.0024571340366617
Croatie,International,0.0024571340366617
Croatie,Kosovo,0.0024571340366617
Croatie,Rédaction E&R,0.0024571340366617
Cuba,États-Unis,0.0073714021099851
Cuba,Fidel Castro,0.00368570105499255
Cuba,Histoire,0.00368570105499255
Cuba,International,0.00368570105499255
Cuba,Internet,0.00368570105499255
Culture,Daniel Kalenga,0.00184285052749627
Culture,Désinformation,0.000819044678887233
Culture,Dimitri Korias,0.00505467573256121
Culture,Donald Trump,0.000921425263748137
Culture,Écologie,0.00368570105499255
Culture,Économie,0.00409522339443617
Culture,Éducation,0.00405922143052904
Culture,États-Unis,0.0162755878333163
Culture,Extrême gauche,0.00348093988527074
Culture,Faits & Documents,0.00184285052749627
Culture,Féminisme,0.00597610099630935
Culture,Florian Philippot,0.00105305744428359
Culture,France,0.0648079185607275
Culture,François Hollande,0.00660996057334928
Culture,Front national,0.00105305744428359
Culture,Futur,0.000867223777645306
Culture,G. B.,0.00210611488856717
Culture,Géopolitique,0.00308896850323185
Culture,George Soros,0.000921425263748137
Culture,Histoire,0.0298380041337137
Culture,Hugo Chávez,0.00163808935777447
Culture,Humour,0.00329336147105006
Culture,Immigration,0.00948831758772441
Culture,International,0.00449304509560996
Culture,Internet,0.00327617871554893
Culture,Irak,0.00184285052749627
Culture,Islam,0.00184285052749627
Culture,Israël,0.00730997375906856
Culture,Italie,0.00184285052749627
Culture,Japon,0.0024571340366617
Culture,Jeux vidéo,0.0024571340366617
Culture,Judaïsme,0.0268593469955604
Culture,Justice & Droit,0.00851423945176209
Culture,Laurent Guyénot,0.00966472721086935
Culture,Libéralisme,0.00184285052749627
Culture,Liberté d’expression,0.00184285052749627
Culture,LRPS,0.00187210212317082
Culture,Manuel Valls,0.000921425263748137
Culture,Mariage homosexuel,0.00192028122192889
Culture,Médias,0.0259481904737903
Culture,Mélenchon,0.00105305744428359
Culture,Mondialisme,0.0063066440274317
Culture,Multinationales,0.000921425263748137
Culture,Najat Vallaud-Belkacem,0.000819044678887233
Culture,Nationalisme,0.00577426498615499
Culture,Nicolas Sarkozy,0.0013402549290882
Culture,Opinions,0.00276427579124441
Culture,Palestine,0.00184285052749627
Culture,Pédocriminalité,0.0110571031649776
Culture,People,0.00663426189898659
Culture,Philosophie,0.00701005886929955
Culture,Politique,0.0489009008329105
Culture,Presse,0.00368570105499255
Culture,Rédaction E&R,0.0461771007790293
Culture,Religion,0.00720759317420765
Culture,Robert Faurisson,0.0049142680733234
Culture,Romain R.,0.00859996912831595
Culture,Royaume-Uni,0.000921425263748137
Culture,Russie,0.00472705786100632
Culture,Santé,0.00113406186307463
Culture,Seconde Guerre mondiale,0.00508445917542984
Culture,Services publics,0.000819044678887233
Culture,Sexualité,0.0121086119953726
Culture,Sionisme,0.017650944677214
Culture,Social,0.0104432961523933
Culture,Société,0.0142401532709492
Culture,Sociologie,0.00381578462163935
Culture,Sport,0.00294856084399404
Culture,Terrorisme,0.0024571340366617
Culture,Théorie du genre,0.00297333866621248
Culture,Tradition,0.00561768291519126
Culture,Ukraine,0.00315917233285076
Culture,Union européenne,0.00190427887841282
Culture,Venezuela,0.00163808935777447
Culture,Vladimir Poutine,0.00098285361466468
Cyberguerre,Daech,0.0013402549290882
Cyberguerre,Défense,0.00113406186307463
Cyberguerre,Désinformation,0.0013402549290882
Cyberguerre,Donald Trump,0.00113406186307463
Cyberguerre,Économie,0.00113406186307463
Cyberguerre,État d’urgence ,0.0013402549290882
Cyberguerre,États-Unis,0.00113406186307463
Cyberguerre,Futur,0.0013402549290882
Cyberguerre,Histoire,0.00113406186307463
Cyberguerre,International,0.00113406186307463
Cyberguerre,Internet,0.00247431679216283
Cyberguerre,Judaïsme,0.0013402549290882
Cyberguerre,Justice & Droit,0.00113406186307463
Cyberguerre,Manuel Valls,0.0013402549290882
Cyberguerre,Médias,0.0013402549290882
Cyberguerre,N.W.O.,0.00113406186307463
Cyberguerre,Politique,0.00113406186307463
Cyberguerre,Russie,0.00113406186307463
Cyberguerre,Science,0.0013402549290882
Cyberguerre,Transhumanisme,0.0013402549290882
Cyberguerre,Union européenne,0.00113406186307463
D. H. ,Défense,0.0024571340366617
D. H. ,France,0.0024571340366617
D. H. ,Internet,0.0024571340366617
D. H. ,Justice & Droit,0.0024571340366617
D. H. ,Renseignement,0.0024571340366617
Daech,Défense,0.000640991487824791
Daech,Désinformation,0.00290267168066113
Daech,Dimitri Korias,0.00393141445865872
Daech,Donald Trump,0.00187210212317082
Daech,Économie,0.00271007430514158
Daech,Edwy Plenel,0.000921425263748137
Daech,Égypte,0.00098285361466468
Daech,Emmanuel Macron,0.000819044678887233
Daech,Énergie,0.00271007430514158
Daech,État d’urgence ,0.0037973889657499
Daech,États-Unis,0.0142779133230874
Daech,Félix Niesche,0.00351019148094529
Daech,FMI,0.000867223777645306
Daech,Forces de l’ordre,0.000640991487824791
Daech,France,0.0211695892640099
Daech,François Hollande,0.00320050610934739
Daech,Front national,0.00146003616671202
Daech,Futur,0.00318310545658447
Daech,Géopolitique,0.00841451700422995
Daech,George Soros,0.000921425263748137
Daech,Grèce,0.00147428042199702
Daech,Histoire,0.00429998456415797
Daech,Humour,0.00163808935777447
Daech,Ian Purdom,0.00184285052749627
Daech,Ingénierie sociale,0.00248384201532107
Daech,Insolite,0.0024571340366617
Daech,International,0.0114693785957789
Daech,Internet,0.0013402549290882
Daech,Irak,0.0044476190882095
Daech,Islam,0.0107296947677652
Daech,Israël,0.00883573998194338
Daech,Judaïsme,0.00564023949324617
Daech,Justice & Droit,0.00184285052749627
Daech,LRPS,0.00156241675157293
Daech,Manuel Valls,0.00904550677231538
Daech,Marine Le Pen,0.000819044678887233
Daech,Marion Maréchal-Le Pen,0.00105305744428359
Daech,Médias,0.00964361586975488
Daech,Mélenchon,0.00229332510088425
Daech,Mondialisme,0.00122856701833085
Daech,Najat Vallaud-Belkacem,0.000921425263748137
Daech,Nationalisme,0.00098285361466468
Daech,ONU,0.00147428042199702
Daech,Opinions,0.00163808935777447
Daech,OTAN,0.00252733786628061
Daech,Pédocriminalité,0.000819044678887233
Daech,Politique,0.0110266844979667
Daech,Proche-Orient,0.00098285361466468
Daech,Qatar,0.00332435781430701
Daech,Rédaction E&R,0.00395812243731809
Daech,Religion,0.00185007739230999
Daech,Russie,0.0052446390362359
Daech,Science,0.0013402549290882
Daech,Sexualité,0.00327617871554893
Daech,Sheikh Imran Hosein,0.000867223777645306
Daech,Sionisme,0.00687158136650267
Daech,Société,0.00414340249319424
Daech,Sociologie,0.00122856701833085
Daech,Suisse,0.000867223777645306
Daech,Syrie,0.0121524893888844
Daech,Terrorisme,0.010944780030078
Daech,Tradition,0.00271007430514158
Daech,Transhumanisme,0.0013402549290882
Daech,Turquie,0.00486884206592293
Daech,Ukraine,0.00147428042199702
Daech,Union européenne,0.00326292946339046
Daech,Vladimir Poutine,0.00351019148094529
Damien Viguier,Défense,0.00505467573256121
Damien Viguier,États-Unis,0.00458665020176851
Damien Viguier,Ex-Urss,0.00163808935777447
Damien Viguier,France,0.042789234152723
Damien Viguier,Histoire,0.0318374367321737
Damien Viguier,International,0.0183231995305344
Damien Viguier,Internet,0.00589712168798808
Damien Viguier,Islam,0.00294856084399404
Damien Viguier,Judaïsme,0.00163808935777447
Damien Viguier,Justice & Droit,0.0493415915838209
Damien Viguier,Liberté d’expression,0.00294856084399404
Damien Viguier,Médias,0.00294856084399404
Damien Viguier,N.W.O.,0.00163808935777447
Damien Viguier,Persécutions !,0.0024571340366617
Damien Viguier,Philosophie,0.0024571340366617
Damien Viguier,Politique,0.0176913650639642
Damien Viguier,Première Guerre mondiale,0.00163808935777447
Damien Viguier,Religion,0.00294856084399404
Damien Viguier,Robert Faurisson,0.0024571340366617
Damien Viguier,Seconde Guerre mondiale,0.00778092444942872
Damien Viguier,Sexualité,0.00210611488856717
Damien Viguier,Société,0.00210611488856717
Damien Viguier,Syrie,0.0129175046498786
Damien Viguier,Théorie du genre,0.00210611488856717
Damien Viguier,V. Reynouard,0.0024571340366617
Danemark,France,0.00210611488856717
Danemark,Israël,0.00210611488856717
Danemark,Politique,0.00210611488856717
Danemark,Rédaction E&R,0.00210611488856717
Danemark,Sionisme,0.00210611488856717
Daniel Kalenga,France,0.00184285052749627
Daniel Kalenga,Italie,0.00184285052749627
Daniel Kalenga,Libéralisme,0.00184285052749627
Daniel Kalenga,Social,0.00184285052749627
Défense,Désinformation,0.000640991487824791
Défense,Donald Trump,0.00113406186307463
Défense,Économie,0.0032401767516418
Défense,Éducation,0.000921425263748137
Défense,Énergie,0.00147428042199702
Défense,Espagne,0.00163808935777447
Défense,États-Unis,0.0225524617585281
Défense,Ex-Urss,0.00210611488856717
Défense,Félix Niesche,0.00368570105499255
Défense,Forces de l’ordre,0.000640991487824791
Défense,France,0.0282462541730861
Défense,François Hollande,0.00186955850615564
Défense,Front national,0.000640991487824791
Défense,Géopolitique,0.000640991487824791
Défense,Histoire,0.0141983563385201
Défense,Immigration,0.000921425263748137
Défense,Ingénierie sociale,0.000640991487824791
Défense,International,0.0306845556606931
Défense,Internet,0.00359119589973633
Défense,Irak,0.00294856084399404
Défense,Islam,0.000640991487824791
Défense,Israël,0.00727525338681138
Défense,Italie,0.0025595146215226
Défense,Justice & Droit,0.00864587163229754
Défense,Libéralisme,0.000921425263748137
Défense,Libye,0.00163808935777447
Défense,LRPS,0.00358955233181883
Défense,Mali,0.0024571340366617
Défense,Manlio Dinucci,0.0024571340366617
Défense,Manuel Valls,0.00186955850615564
Défense,Médias,0.00714122789390256
Défense,Mondialisme,0.00214999228207899
Défense,N.W.O.,0.00113406186307463
Défense,Nationalisme,0.000921425263748137
Défense,Nicolas Sarkozy,0.00122856701833085
Défense,ONG,0.000921425263748137
Défense,Opinions,0.00368570105499255
Défense,OTAN,0.00666936381379604
Défense,Palestine,0.00515998147698957
Défense,Philosophie,0.000921425263748137
Défense,Politique,0.00417075903664458
Défense,Première Guerre mondiale,0.00590350385431707
Défense,Presse,0.00281453535108522
Défense,Quenelle,0.00368570105499255
Défense,Rédaction E&R,0.010253597673674
Défense,Renseignement,0.00368570105499255
Défense,Roumanie,0.00210611488856717
Défense,Royaume-Uni,0.00147428042199702
Défense,Russie,0.0159622275576951
Défense,Sionisme,0.00358955233181883
Défense,Soudan,0.00163808935777447
Défense,Syrie,0.00210611488856717
Défense,Terrorisme,0.00186955850615564
Défense,Turquie,0.0013402549290882
Défense,Ukraine,0.00808221588487652
Défense,Union européenne,0.00481976291806718
Défense,Youssef Hindi,0.00122856701833085
Délinquance ,Désinformation,0.0013402549290882
Délinquance ,Drogue,0.0013402549290882
Délinquance ,Économie,0.0013402549290882
Délinquance ,Emmanuel Macron,0.00147428042199702
Délinquance ,États-Unis,0.0013402549290882
Délinquance ,Extrême gauche,0.00147428042199702
Délinquance ,Forces de l’ordre,0.0024571340366617
Délinquance ,France,0.00845477484433139
Délinquance ,Immigration,0.00147428042199702
Délinquance ,Ingénierie sociale,0.0013402549290882
Délinquance ,Israël,0.00184285052749627
Délinquance ,Judaïsme,0.00184285052749627
Délinquance ,Justice & Droit,0.0013402549290882
Délinquance ,Médias,0.0013402549290882
Délinquance ,Mélenchon,0.00147428042199702
Délinquance ,Palestine,0.00184285052749627
Délinquance ,People,0.0013402549290882
Délinquance ,Politique,0.00281453535108522
Délinquance ,Presse,0.0013402549290882
Délinquance ,Rédaction E&R,0.00452336038567267
Délinquance ,Sécurité,0.0024571340366617
Délinquance ,Services publics,0.0013402549290882
Délinquance ,Sionisme,0.00465738587858149
Délinquance ,Social,0.0037973889657499
Délinquance ,Société,0.0024571340366617
Désinformation,Drogue,0.0013402549290882
Désinformation,Écologie,0.0013402549290882
Désinformation,Économie,0.0013402549290882
Désinformation,Éducation,0.00229332510088425
Désinformation,Edwy Plenel,0.000921425263748137
Désinformation,Éric Zemmour,0.00163808935777447
Désinformation,État d’urgence ,0.0037973889657499
Désinformation,États-Unis,0.0205174507486775
Désinformation,Extrême gauche,0.00640609945272515
Désinformation,Félix Niesche,0.0024571340366617
Désinformation,Forces de l’ordre,0.00438519573416643
Désinformation,France,0.0414509563077693
Désinformation,François Hollande,0.00685163709672457
Désinformation,Front national,0.00227908084559926
Désinformation,Futur,0.00318310545658447
Désinformation,Géopolitique,0.00514281206213712
Désinformation,George Soros,0.0025595146215226
Désinformation,Gilad Atzmon,0.00163808935777447
Désinformation,Groenland,0.00184285052749627
Désinformation,Hacène Arezki,0.00935466029671918
Désinformation,Histoire,0.00503127445602158
Désinformation,Humour,0.00439943998945142
Désinformation,Immigration,0.00327617871554893
Désinformation,Ingénierie sociale,0.000640991487824791
Désinformation,Insolite,0.00184285052749627
Désinformation,International,0.00722514413161238
Désinformation,Internet,0.00645928417213341
Désinformation,Iran,0.00184285052749627
Désinformation,Islam,0.00432669254281734
Désinformation,Israël,0.0142054882493049
Désinformation,Judaïsme,0.00964238962871788
Désinformation,Justice & Droit,0.0013402549290882
Désinformation,Laurent Guyénot,0.00994554252934497
Désinformation,Liberté d’expression,0.00210611488856717
Désinformation,LRPS,0.00633042684652361
Désinformation,Manuel Valls,0.00290267168066113
Désinformation,Médias,0.0496068330290263
Désinformation,Mondialisme,0.00163808935777447
Désinformation,N.W.O.,0.00163808935777447
Désinformation,Najat Vallaud-Belkacem,0.00174046994263537
Désinformation,Nicolas Sarkozy,0.00163808935777447
Désinformation,People,0.00344636981765537
Désinformation,Philosophie,0.0024571340366617
Désinformation,Politique,0.0284597908215103
Désinformation,Presse,0.00184285052749627
Désinformation,Rédaction E&R,0.0280449500101258
Désinformation,Religion,0.00184285052749627
Désinformation,Renseignement,0.00163808935777447
Désinformation,Royaume-Uni,0.00163808935777447
Désinformation,Russie,0.00210611488856717
Désinformation,Science,0.0037973889657499
Désinformation,Services publics,0.0042654144965426
Désinformation,Sionisme,0.0100254352274126
Désinformation,Social,0.000819044678887233
Désinformation,Société,0.0013402549290882
Désinformation,Sociologie,0.00394896541606345
Désinformation,Syrie,0.0024571340366617
Désinformation,Terrorisme,0.00520424041305366
Désinformation,Théorie du genre,0.00147428042199702
Désinformation,Transhumanisme,0.0013402549290882
Désinformation,Union européenne,0.00276427579124441
Désinformation,Vladimir Poutine,0.00163808935777447
Diego Fusaro,Économie,0.00210611488856717
Diego Fusaro,Histoire,0.00210611488856717
Diego Fusaro,Italie,0.00210611488856717
Diego Fusaro,LRPS,0.00210611488856717
Diego Fusaro,Philosophie,0.00210611488856717
Diego Fusaro,Politique,0.00210611488856717
Dieudonné,Économie,0.00286665637610532
Dieudonné,Éducation,0.00163808935777447
Dieudonné,Emmanuel Macron,0.00122856701833085
Dieudonné,Éric Naulleau,0.00294856084399404
Dieudonné,Éric Zemmour,0.00163808935777447
Dieudonné,États-Unis,0.00374420424634164
Dieudonné,Extrême gauche,0.00122856701833085
Dieudonné,Félix Niesche,0.00122856701833085
Dieudonné,Féminisme,0.00297834428686267
Dieudonné,Forces de l’ordre,0.00163808935777447
Dieudonné,France,0.0511615726819716
Dieudonné,François Hollande,0.00431859921595087
Dieudonné,Front national,0.00532379041276702
Dieudonné,G. B.,0.00122856701833085
Dieudonné,Géopolitique,0.0013402549290882
Dieudonné,Gilad Atzmon,0.00456324892522887
Dieudonné,Handicap,0.0049142680733234
Dieudonné,Histoire,0.00521848466833866
Dieudonné,Humour,0.0394327465108676
Dieudonné,Immigration,0.00568651019913136
Dieudonné,Inde,0.0013402549290882
Dieudonné,International,0.0102731604008999
Dieudonné,Internet,0.00626569179348734
Dieudonné,Iran,0.00210611488856717
Dieudonné,Islam,0.00163808935777447
Dieudonné,Israël,0.0127079568554101
Dieudonné,Jacob Cohen,0.00210611488856717
Dieudonné,JMLP,0.00163808935777447
Dieudonné,Judaïsme,0.0247532321069933
Dieudonné,Justice & Droit,0.0197155754846427
Dieudonné,Liberté d’expression,0.0150879730489298
Dieudonné,Manuel Valls,0.0120474026403595
Dieudonné,Marine Le Pen,0.00286665637610532
Dieudonné,Médias,0.0324990546416125
Dieudonné,Mélenchon,0.00286665637610532
Dieudonné,Mondialisme,0.00147428042199702
Dieudonné,Nationalisme,0.00163808935777447
Dieudonné,Nicolas Bourgoin,0.00210611488856717
Dieudonné,Palestine,0.0037973889657499
Dieudonné,Persécutions !,0.00508445917542984
Dieudonné,Politique,0.0424169411168652
Dieudonné,Presse,0.00393141445865872
Dieudonné,Quenelle,0.0121803644388801
Dieudonné,Réconciliation nationale (parti),0.00122856701833085
Dieudonné,Rédaction E&R,0.0250579805492026
Dieudonné,Renseignement,0.00184285052749627
Dieudonné,Royaume-Uni,0.00163808935777447
Dieudonné,Seconde Guerre mondiale,0.0125202147958989
Dieudonné,Sionisme,0.031382175534039
Dieudonné,Social,0.00497277126467249
Dieudonné,Société,0.00147428042199702
Dieudonné,Suisse,0.00294856084399404
Dieudonné,Théorie du genre,0.0026805098581764
Dieudonné,Ukraine,0.0013402549290882
Dieudonné,Union européenne,0.0013402549290882
Dimitri Korias,États-Unis,0.00652895615455823
Dimitri Korias,France,0.0113028165686438
Dimitri Korias,Immigration,0.00294856084399404
Dimitri Korias,Insolite,0.0024571340366617
Dimitri Korias,International,0.00540569488065574
Dimitri Korias,Irak,0.00147428042199702
Dimitri Korias,Israël,0.00294856084399404
Dimitri Korias,Judaïsme,0.00358039531056419
Dimitri Korias,LRPS,0.00147428042199702
Dimitri Korias,Médias,0.0157256578346349
Dimitri Korias,Mondialisme,0.0024571340366617
Dimitri Korias,Palestine,0.00147428042199702
Dimitri Korias,People,0.00294856084399404
Dimitri Korias,PMA/GPA,0.0024571340366617
Dimitri Korias,Politique,0.00442284126599106
Dimitri Korias,Sexualité,0.00540569488065574
Dimitri Korias,Sionisme,0.00358039531056419
Dimitri Korias,Société,0.00638854849532042
Dimitri Korias,Syrie,0.00147428042199702
Dimitri Korias,Turquie,0.00147428042199702
Donald Trump,Économie,0.00113406186307463
Donald Trump,Éducation,0.000867223777645306
Donald Trump,Emmanuel Macron,0.00286133790416449
Donald Trump,Éric Zemmour,0.000702038296189057
Donald Trump,États-Unis,0.01497639343285
Donald Trump,Félix Niesche,0.00105305744428359
Donald Trump,Féminisme,0.000921425263748137
Donald Trump,Forces de l’ordre,0.000702038296189057
Donald Trump,France,0.00900262438193009
Donald Trump,François Fillon,0.0013402549290882
Donald Trump,François Hollande,0.00156926207383436
Donald Trump,Front national,0.00152108297507629
Donald Trump,Futur,0.000867223777645306
Donald Trump,Gabon,0.000702038296189057
Donald Trump,Géopolitique,0.00105305744428359
Donald Trump,George Soros,0.00205548712682277
Donald Trump,Histoire,0.00195310654196186
Donald Trump,Humour,0.0049142680733234
Donald Trump,Immigration,0.000867223777645306
Donald Trump,International,0.00779082498950318
Donald Trump,Internet,0.00113406186307463
Donald Trump,Islam,0.00152108297507629
Donald Trump,Israël,0.000921425263748137
